,module_short,func_short,mean_cpu,std_cpu
1,libantsUtilities.so,itk::VectorLinearInterpolateImageFunction::EvaluateAtContinuousIndex,575.26453365,4.3298402374959535
2,libantsUtilities.so,itk::LinearInterpolateImageFunction::EvaluateOptimized,476.89030025,68.55680118157721
3,libantsUtilities.so,itk::DisplacementFieldTransform::TransformPoint,264.32300032499995,1.8190904630134632
4,libantsUtilities.so,itk::Matrix::operator*,101.33447984090908,34.76005270099177
5,libantsUtilities.so,itk::MattesMutualInformationImageToImageMetricv4GetValueAndDerivativeThreader::ProcessPoint,99.082268325,15.859885186271233
6,libantsUtilities.so,itk::MatrixOffsetTransformBase::TransformPoint,79.693316925,10.104189314768535
7,libantsUtilities.so,itk::CompositeTransform::ComputeJacobianWithRespectToParametersCachedTemporaries,79.65760805,12.816008144481161
8,libantsUtilities.so,itk::ImageToImageMetricv4::TransformAndEvaluateMovingPoint,70.5462494,3.3954452496802072
9,libantsUtilities.so,itk::ImageBase,60.99747727810651,74.62702673082983
10,libantsUtilities.so,itk::LinearInterpolateImageFunction::EvaluateAtContinuousIndex,59.229595849999995,4.512420428659009
11,libantsUtilities.so,itk::ANTSNeighborhoodCorrelationImageToImageMetricv4GetValueAndDerivativeThreader::UpdateQueuesToNextScanWindow,58.668029475000004,0.9090260954070146
12,libantsUtilities.so,itk::InterpolateImageFunction::Evaluate,57.979289925,3.3000703491295487
13,libantsUtilities.so,itk::ImageToImageMetricv4::TransformAndEvaluateFixedPoint,56.2780518,3.086789560275864
14,libantsUtilities.so,itk::Point,38.556007875,2.2884261707506446
15,libantsUtilities.so,itk::ConstNeighborhoodIterator::operator++,37.0098835,0.9764286667505235
16,libantsUtilities.so,itk::Matrix::operator*,36.50873977828054,38.59606333040367
17,libantsUtilities.so,itk::CompositeTransform::TransformPoint,35.2268286,4.250158361105588
18,libantsUtilities.so,itk::ImageToImageMetricv4GetValueAndDerivativeThreaderBase::ProcessVirtualPoint,32.9705395,4.272376125071316
19,libantsUtilities.so,itk::IdentityTransform::TransformPoint,32.8996232,4.1503943787230035
20,libantsUtilities.so,itk::ConstNeighborhoodIterator::IndexInBounds,31.582974212499998,16.062355558825846
21,libantsUtilities.so,itk::Point::operator+,24.793370575,2.8778571989172588
22,libantsUtilities.so,itk::PointSet::GetPoint,22.954184125,8.784236018750114
23,libantsUtilities.so,std::deque::rbegin,21.888185225,2.6773579579457634
24,libantsUtilities.so,itk::ObjectToObjectMetric::TransformVirtualIndexToPhysicalPoint,20.412475875000002,0.48096502958302983
25,libantsUtilities.so,itk::CentralDifferenceImageFunction,19.816704175,2.6824797697175256
26,libantsUtilities.so,itk::BSplineKernelFunction::Evaluate,19.8002908,3.417025621838199
27,libantsUtilities.so,itk::MattesMutualInformationImageToImageMetricv4::DerivativeBufferManager::ReduceBuffer,19.6815124,3.15822011111252
28,libl_N4BiasFieldCorrection.so,itk::BSplineScatteredDataPointSetToImageFilter::ThreadedGenerateDataForFitting,67.8550657,1.2243106891126512
29,libl_antsAI.so,itk::LinearInterpolateImageFunction::EvaluateOptimized,28.356849,0.7483929788867091
